row_id,learner_group_id,sign_group_id,split,category_code,prompt_language,selection_strategy,selection_reason,anchor_outcome,anchor_correct,anchor_was_skipped,anchor_quality_score,anchor_quality_band,response_time_ms,retry_count,hint_count,sign_difficulty,was_due,days_overdue,selection_priority,pre_mastery_score,post_mastery_score,pre_total_reviews,pre_successful_reviews,pre_failure_count,pre_average_quality_score,pre_average_response_time_ms,hours_since_previous_review,pre_ease_factor,post_ease_factor,pre_interval_days,post_interval_days,pre_repetition_count,post_repetition_count,pre_lapse_count,post_lapse_count,scheduled_delay_hours,learner_prior_attempts,learner_prior_accuracy,learner_prior_average_quality,future_recall_success
0f24006c654e339f042e881d33bd6d1d74cbfe99bb7f2d2edaa2984acad446d6,05819b1215747597bfbba7b19ceb469d55062013f3a140440e6c54df6379ace3,faa6364074005ad3253a24e159c597123c8145442468a04250540401d256303c,train,NUMBERS,sinhala,adaptive,new_direction,incorrect,0,0,1.0,1,8379,2,1,1,1,0.0,73.15,0.1173,0.1545,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,10,0.4,2.55,0
2eed49284cbd78eacb58e88de918ac1b7b3fb0bca8bb2fd5c4fe7fabeeafbd37,05819b1215747597bfbba7b19ceb469d55062013f3a140440e6c54df6379ace3,e5f0f8ee9588c53c8574310d3122aedafdb64a73b58a541fc421809de5cfee39,train,DAILY_LIFE,sinhala,due_only,new_direction,correct,1,0,4.0,4,8348,1,0,2,1,0.0,80.32,0.046,0.3853,0,0,0,0.0,,,2.5,2.5,0,1,0,1,0,0,24.0,12,0.333333,2.291667,1
ef162892569204b1fe8fab3e329a88c45ae4995eb0488284a17110e69cbe2d8a,05819b1215747597bfbba7b19ceb469d55062013f3a140440e6c54df6379ace3,b907568662bf6ca001668aae59923eef7b0686da1be7d16ec09c5e8bd7d054c7,train,GREETINGS,sinhala,due_only,new_direction,incorrect,0,0,1.0,1,6309,1,0,2,1,0.0,81.87,0.0172,0.0995,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,14,0.428571,2.607143,1
cb69ad8bc0f25a5bf55adfd5b59ec6cafad96f7638cd635c122fae2dcd07458f,05819b1215747597bfbba7b19ceb469d55062013f3a140440e6c54df6379ace3,659bbbcce07eea8f3abce77a2946c2adcf621f49ddb52e63141ad1dd496d792f,train,GREETINGS,sinhala,adaptive,overdue,correct,1,0,5.0,5,3621,0,0,1,1,11.13,51.21,0.7282,0.8505,2,2,0,5.0,5839.0,459.1471,2.7,2.8,8,29,2,3,0,0,696.0,16,0.4375,2.59375,1
26f366c8332287b5f596802543f7580eb24540da7c3e05d0af3dfef716d7b088,05819b1215747597bfbba7b19ceb469d55062013f3a140440e6c54df6379ace3,10015f2c4c01d43f3c2a0226d53cc4881a98e37b1887e45f04497e1b21c5f4ff,train,DAILY_LIFE,sinhala,adaptive,new_direction,correct,1,0,4.5,5,6261,0,1,2,1,0.0,79.86,0.0469,0.4308,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,18,0.5,2.861111,1
88c9bf60662320b7c9f77d25d22d1c1f321e8f62784f9cbf24c696ff419faf93,9cb3b6ed19e6ba36d90b932bf9a22828ab15668e51bfba9ef5b22bf99c3cd106,31c83dc0907991a205b7916a414c9a90292631064e35b1550de089e1be1897ca,train,SCHOOL_VOCABULARY,english,due_only,new_direction,incorrect,0,0,1.0,1,9215,1,1,4,1,0.0,83.71,0.0191,0.1005,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,0,0.0,0.0,1
480762da85f7df9002868eb9f98afb33b9527ba167b0ddb9f3d951db424989aa,9cb3b6ed19e6ba36d90b932bf9a22828ab15668e51bfba9ef5b22bf99c3cd106,3d84ae23c933b78aacd771e1bfbbe8be0eed904bb47a6fe137cae79a41ae64a9,train,NUMBERS,english,adaptive,new_direction,incorrect,0,0,1.0,1,9788,2,0,4,1,0.0,79.24,0.0595,0.1227,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,2,0.5,2.75,1
31b0f2e93a34d742545bceff2c07b99c03217cdcb2bd8bbe04a0221ee598fc2d,9cb3b6ed19e6ba36d90b932bf9a22828ab15668e51bfba9ef5b22bf99c3cd106,35b6314701e208c68a6b274586061d8d54b2a2c6d661d49f9a9bfe51e1339031,train,EMOTIONS,english,adaptive,new_direction,skipped,0,1,0.0,0,5465.0,0,0,5,1,0.0,87.98,0.039,0.0215,0,0,0,0.0,,,2.5,1.7,0,1,0,0,0,1,24.0,4,0.5,2.875,0
671be18c71770a39306746845468757f0f373f0e15e59b428c304812eb06f5f0,9cb3b6ed19e6ba36d90b932bf9a22828ab15668e51bfba9ef5b22bf99c3cd106,f844452b10ac23555bb7b294b267a7b2f163710f18c5752db8dee7dae75a2007,train,EMOTIONS,english,adaptive,new_direction,correct,1,0,5.0,5,6547,0,0,4,1,0.0,75.16,0.001,0.4506,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,6,0.333333,2.083333,1
989367f723314f06d993116d157a6f9ceca101e401d7cdddf90757291e87f650,9cb3b6ed19e6ba36d90b932bf9a22828ab15668e51bfba9ef5b22bf99c3cd106,8a0759c04c4ed4a05541c2af6c5dbdacfc062678f5aa53521e8682b0760e18d9,train,GREETINGS,english,adaptive,new_direction,incorrect,0,0,1.0,1,7426,1,0,4,1,0.0,83.55,0.0195,0.1007,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,8,0.5,2.8125,0
d06d31f48f41a29c0e9a3f9728e6c9fac82c033b05d953bdf4749884dae90903,9cb3b6ed19e6ba36d90b932bf9a22828ab15668e51bfba9ef5b22bf99c3cd106,25ed9e61a207d437ad5df788d4fec852755eb1997c68ed6e2194ffe85056022e,train,DAILY_LIFE,english,due_only,new_direction,incorrect,0,0,1.0,1,10501,2,0,5,1,0.0,82.78,0.0763,0.132,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,10,0.4,2.45,1
358b77c47243350c4f7f0c80642846c0fa0c0859f6c75263372ec830db146989,9cb3b6ed19e6ba36d90b932bf9a22828ab15668e51bfba9ef5b22bf99c3cd106,28f5c82001f9e865c652d32b6958b048cc02f6c902a0a366c0578fc7d80a1abf,train,NUMBERS,english,adaptive,new_direction,correct,1,0,5.0,5,7043,0,0,3,1,0.0,80.27,0.0184,0.4601,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,12,0.416667,2.541667,0
fd5f47bef790984aa5cf4509663995d7ce4eeb452841663f9c6b6107842a60da,9cb3b6ed19e6ba36d90b932bf9a22828ab15668e51bfba9ef5b22bf99c3cd106,e571a4e7e3fa4de651fef6cb6bfddc05705dd29ed5dd94156cec07bf1647e42a,train,SCHOOL_VOCABULARY,english,legacy_random,new_direction,correct,1,0,5.0,5,3266,0,0,1,1,0.0,17.54,0.0936,0.5015,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,14,0.428571,2.607143,1
28189f94c31e4ed1f01120aa8b537cb83054067ba639ffd60e6d9c37b43106d0,9cb3b6ed19e6ba36d90b932bf9a22828ab15668e51bfba9ef5b22bf99c3cd106,0942be67a27862a7f61b0a638bc676513976dffc36741774ef3379d8d1d47a50,train,EMOTIONS,english,adaptive,new_direction,correct,1,0,5.0,5,4830,0,0,2,1,0.0,80.08,0.0404,0.4722,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,16,0.5,2.90625,1
a24eb51f5793790a99bf80f35ff7a07069aa4a2253dc28b7dec77e734bf602d0,9cb3b6ed19e6ba36d90b932bf9a22828ab15668e51bfba9ef5b22bf99c3cd106,31c83dc0907991a205b7916a414c9a90292631064e35b1550de089e1be1897ca,train,SCHOOL_VOCABULARY,english,due_only,overdue,correct,1,0,5.0,5,6199,0,0,4,1,26.41,62.78,0.4603,0.7032,2,1,1,2.75,9044.5,657.9354,2.06,2.16,1,6,1,2,1,1,144.0,18,0.555556,3.138889,1
1e0791822eca7eeac3113ac82c9266d0287cccc66de9b193aa6a5217b9625369,e387dd2f25e94562f2fefe7998d9a8fad5330a68cbcafba46f34a34f72432b46,d25715e85fb112661178a40caec4f7079288e25200d4105531a087ace1bf006f,validation,GREETINGS,english,adaptive,new_direction,correct,1,0,4.25,4,10099,1,0,5,1,0.0,84.79,0.0319,0.4,0,0,0,0.0,,,2.5,2.5,0,1,0,1,0,0,24.0,0,0.0,0.0,1
0fc49ff1b338461ae674815c129458e9a71a38de5e9dcc308898a9b08afcbcb4,e387dd2f25e94562f2fefe7998d9a8fad5330a68cbcafba46f34a34f72432b46,cbf3c5348b55a81dd056abc138035ba18a1aa52e4c081ece8c5630c88db10be2,validation,SCHOOL_VOCABULARY,english,adaptive,new_direction,skipped,0,1,0.0,0,5722.0,0,0,5,1,0.0,85.69,0.0835,0.0459,0,0,0,0.0,,,2.5,1.7,0,1,0,0,0,1,24.0,2,1.0,4.375,0
940c2a6acebcfcd3a5706d5529f6b462167b23e325c92b87fc6fc97be0795219,e387dd2f25e94562f2fefe7998d9a8fad5330a68cbcafba46f34a34f72432b46,f844452b10ac23555bb7b294b267a7b2f163710f18c5752db8dee7dae75a2007,validation,EMOTIONS,english,adaptive,new_direction,incorrect,0,0,1.0,1,11425,2,0,4,1,0.0,85.19,0.0497,0.1173,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,4,0.5,2.4375,0
28f4db1d2ce472355a4983ecf2d218dab1edd1d01548844329a169a32f99e38d,e387dd2f25e94562f2fefe7998d9a8fad5330a68cbcafba46f34a34f72432b46,d3ab9845d5d672cedadf58ae1516955047a0d05ceafdb1b28cdcadf60e9c4ba5,validation,DAILY_LIFE,english,due_only,new_direction,correct,1,0,3.75,4,10676,1,1,4,1,0.0,82.3,0.0512,0.3657,0,0,0,0.0,,,2.5,2.5,0,1,0,1,0,0,24.0,6,0.333333,1.958333,0
320f190ca32c043cbdf91b4e4e935a4d9594b7ec76ac62374da0d55b1256485d,e387dd2f25e94562f2fefe7998d9a8fad5330a68cbcafba46f34a34f72432b46,1130fc6f64629b4e91512f844213a9eea0f400113e8cfc23afb401698ee4d9d2,validation,SCHOOL_VOCABULARY,english,adaptive,new_direction,correct,1,0,4.5,5,7156,0,1,2,1,0.0,75.43,0.0969,0.4583,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,8,0.375,1.9375,1
424f06b45ef6823bfe5709e81ceeb370ea6422b918fb7099fc7d65d92a83fe18,e387dd2f25e94562f2fefe7998d9a8fad5330a68cbcafba46f34a34f72432b46,3d84ae23c933b78aacd771e1bfbbe8be0eed904bb47a6fe137cae79a41ae64a9,validation,NUMBERS,english,adaptive,new_direction,skipped,0,1,0.0,0,5500.0,0,0,4,1,0.0,81.29,0.0773,0.0425,0,0,0,0.0,,,2.5,1.7,0,1,0,0,0,1,24.0,10,0.5,2.5,0
a9a4ee24c8ef6667b911c496c7a1fe6d8baddd0e99d7235d79bc2f77ea5c2782,e387dd2f25e94562f2fefe7998d9a8fad5330a68cbcafba46f34a34f72432b46,3d84ae23c933b78aacd771e1bfbbe8be0eed904bb47a6fe137cae79a41ae64a9,validation,NUMBERS,english,random_control,random_control,correct,1,0,3.5,4,11916,1,1,4,1,0.99,10.95,0.1134,0.3774,2,0,2,0.5,8031.5,47.7347,1.3,1.3,1,1,0,1,2,2,24.0,12,0.416667,2.166667,0
cb8cc656193ce4eac593caa3f64e26d2f9be2dff4b92d045d042d8c0cfd524a4,e387dd2f25e94562f2fefe7998d9a8fad5330a68cbcafba46f34a34f72432b46,56e441077b6f4e3d9151e19cf87c4af303ba8e755e6cf372a903aa389abe1585,validation,EMOTIONS,english,due_only,new_direction,correct,1,0,4.25,4,9096,1,0,3,1,0.0,83.55,0.0924,0.4333,0,0,0,0.0,,,2.5,2.5,0,1,0,1,0,0,24.0,14,0.428571,2.178571,1
6672ca5a1ad218ca3633838e6d16fc135b7149220de4305fe202d379f457b84e,e387dd2f25e94562f2fefe7998d9a8fad5330a68cbcafba46f34a34f72432b46,831b32752742b1344cedb6a195529d4839a26cf7ae81b1d0266a8a5f1b0f8037,validation,NUMBERS,english,adaptive,new_direction,incorrect,0,0,1.0,1,12699,1,1,5,1,0.0,92.13,0.044,0.1142,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,16,0.5,2.484375,1
fdcff71f506c456cba68f886ec8e8236a1422821faf3bd074391e29bc9e35990,e387dd2f25e94562f2fefe7998d9a8fad5330a68cbcafba46f34a34f72432b46,f844452b10ac23555bb7b294b267a7b2f163710f18c5752db8dee7dae75a2007,validation,EMOTIONS,english,adaptive,overdue,incorrect,0,0,1.0,1,9893,1,1,4,1,16.89,76.94,0.1545,0.175,2,0,2,1.0,11351.5,429.4647,1.42,1.3,1,1,0,0,2,3,24.0,18,0.5,2.5,0
4f5dc1b3586032dd6c888992d9e610035d2009aa223bd3dc075aa46748339aef,02e1020d351b6d8aeb3bc9c13e89eee363c80a5cb6904d7888ce6aa79b3056d4,1130fc6f64629b4e91512f844213a9eea0f400113e8cfc23afb401698ee4d9d2,train,SCHOOL_VOCABULARY,english,random_control,new_direction,correct,1,0,5.0,5,7316,0,0,2,1,0.0,8.54,0.0234,0.4629,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,0,0.0,0.0,1
1c37f71c0484e06c59d0167706534b7c2409bf6c068ac9d510584e3dde04693d,02e1020d351b6d8aeb3bc9c13e89eee363c80a5cb6904d7888ce6aa79b3056d4,78b752dc7ca5a068ed5e2c77d191b8e7e40be2904c325975f9297a25c36749e7,train,DAILY_LIFE,english,adaptive,new_direction,incorrect,0,0,1.0,1,11452,2,1,3,1,0.0,78.2,0.045,0.1148,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,2,1.0,4.75,0
078c15008e180c65d66f7115cf0251b8968e00367cff8f6a35891467fd59bc70,02e1020d351b6d8aeb3bc9c13e89eee363c80a5cb6904d7888ce6aa79b3056d4,36edca710081463ca0a914ab00ea8404c325c84aabfb0f6c164626a53dd1d2dc,train,NUMBERS,english,adaptive,new_direction,correct,1,0,5.0,5,8219,0,0,3,1,0.0,80.44,0.0097,0.4553,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,4,0.5,2.875,1
28f9520b4a4a2e5f18bef01ed4e2c3d878557669f585d1d6d268ccbc7dbcb429,02e1020d351b6d8aeb3bc9c13e89eee363c80a5cb6904d7888ce6aa79b3056d4,3d84ae23c933b78aacd771e1bfbbe8be0eed904bb47a6fe137cae79a41ae64a9,train,NUMBERS,english,adaptive,new_direction,incorrect,0,0,1.0,1,10373,1,0,4,1,0.0,75.71,0.0459,0.1152,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,6,0.666667,3.458333,1
5d10cf0bd944404fb430d3b77fecc412085586f0b9e1784b060a0fb6f106bf44,02e1020d351b6d8aeb3bc9c13e89eee363c80a5cb6904d7888ce6aa79b3056d4,9657919572610c44e90ae7341f36811fc8acf035db431775883cfe85a60a23c0,train,SCHOOL_VOCABULARY,english,adaptive,new_direction,incorrect,0,0,1.0,1,9335,1,0,3,1,0.0,87.9,0.0586,0.1222,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,8,0.625,3.25,0
35e8b36018a396e02cd4768850e4abb20c25233ade20d6aaab90e9e7b8f74047,02e1020d351b6d8aeb3bc9c13e89eee363c80a5cb6904d7888ce6aa79b3056d4,25ed9e61a207d437ad5df788d4fec852755eb1997c68ed6e2194ffe85056022e,train,DAILY_LIFE,english,adaptive,new_direction,incorrect,0,0,1.0,1,14043,2,1,5,1,0.0,83.13,0.0545,0.12,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,10,0.5,2.8,0
5e2941d7f40995afd59309a0bdda7c2cf65b61bc32cfaf7bed903836d4dea7e2,02e1020d351b6d8aeb3bc9c13e89eee363c80a5cb6904d7888ce6aa79b3056d4,56e441077b6f4e3d9151e19cf87c4af303ba8e755e6cf372a903aa389abe1585,train,EMOTIONS,english,adaptive,new_direction,incorrect,0,0,1.0,1,9456,1,0,3,1,0.0,81.06,0.0026,0.0914,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,12,0.416667,2.5,0
c238ded211935e938c2ae2c4177522afb4e701e551022746b8d1cd0fcd563304,02e1020d351b6d8aeb3bc9c13e89eee363c80a5cb6904d7888ce6aa79b3056d4,d3ab9845d5d672cedadf58ae1516955047a0d05ceafdb1b28cdcadf60e9c4ba5,train,DAILY_LIFE,english,adaptive,new_direction,correct,1,0,3.25,3,11434,2,0,4,1,0.0,83.0,0.0794,0.3362,0,0,0,0.0,,,2.5,2.36,0,1,0,1,0,0,24.0,14,0.357143,2.285714,1
99b14d522788070f8a6b15197b3590e332ea15ea53a6e8e2164314f640925ea2,02e1020d351b6d8aeb3bc9c13e89eee363c80a5cb6904d7888ce6aa79b3056d4,659bbbcce07eea8f3abce77a2946c2adcf621f49ddb52e63141ad1dd496d792f,train,GREETINGS,english,due_only,new_direction,correct,1,0,5.0,5,5885,0,0,1,1,0.0,82.18,0.0124,0.4568,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,16,0.4375,2.484375,1
556cba4ad450b9bac27ed8a0066780db88e7d68b1dab7b89176fc12596fbea7e,02e1020d351b6d8aeb3bc9c13e89eee363c80a5cb6904d7888ce6aa79b3056d4,e571a4e7e3fa4de651fef6cb6bfddc05705dd29ed5dd94156cec07bf1647e42a,train,SCHOOL_VOCABULARY,english,adaptive,new_direction,correct,1,0,2.75,3,8175,2,1,1,1,0.0,77.88,0.0608,0.2809,0,0,0,0.0,,,2.5,2.36,0,1,0,1,0,0,24.0,18,0.5,2.666667,1
b6b59e6980fdd2438a432ea79141120cdebb6cb6eaff5cb1d349927de3eeb811,dd2b18fc9cecacadd2302dff079994d20ec92e0067ca17e6bfc15d5ac0fcc88f,31c83dc0907991a205b7916a414c9a90292631064e35b1550de089e1be1897ca,train,SCHOOL_VOCABULARY,sinhala,adaptive,new_direction,incorrect,0,0,1.0,1,12887,1,0,4,1,0.0,91.29,0.0302,0.1066,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,0,0.0,0.0,0
6090a11c1a41b640566b2f058f1ccf054e5a008ac32188511fb5be208e8200f6,dd2b18fc9cecacadd2302dff079994d20ec92e0067ca17e6bfc15d5ac0fcc88f,36edca710081463ca0a914ab00ea8404c325c84aabfb0f6c164626a53dd1d2dc,train,NUMBERS,sinhala,random_control,new_direction,skipped,0,1,0.0,0,4352.0,0,0,3,1,0.0,13.34,0.0788,0.0433,0,0,0,0.0,,,2.5,1.7,0,1,0,0,0,1,24.0,2,0.0,0.5,0
3bdcdfbbebc055d8ee0decade4a94e41eb3445dd1805a8c2a81304b224952ffc,dd2b18fc9cecacadd2302dff079994d20ec92e0067ca17e6bfc15d5ac0fcc88f,f844452b10ac23555bb7b294b267a7b2f163710f18c5752db8dee7dae75a2007,train,EMOTIONS,sinhala,adaptive,new_direction,incorrect,0,0,1.0,1,13085,1,0,4,1,0.0,85.27,0.1159,0.1537,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,4,0.0,0.5,0
f9eedfb788a45bc3c091b32d8a31d414f2ccf52ab03bc4f83ecb0ee91003f458,dd2b18fc9cecacadd2302dff079994d20ec92e0067ca17e6bfc15d5ac0fcc88f,10015f2c4c01d43f3c2a0226d53cc4881a98e37b1887e45f04497e1b21c5f4ff,train,DAILY_LIFE,sinhala,due_only,new_direction,incorrect,0,0,1.0,1,10251,1,1,2,1,0.0,85.54,0.1178,0.1548,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,6,0.0,0.666667,0
76032018b1cbb48732c060f0c34129b08bd719816989a3859caf2112d8d60030,dd2b18fc9cecacadd2302dff079994d20ec92e0067ca17e6bfc15d5ac0fcc88f,faa6364074005ad3253a24e159c597123c8145442468a04250540401d256303c,train,NUMBERS,sinhala,adaptive,new_direction,incorrect,0,0,1.0,1,7918,1,0,1,1,0.0,79.13,0.0415,0.1128,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,8,0.0,0.75,0
63eacc9c1cd0ed1c87c9fa6a622b097dfa62a27bfda20e6d8239713e88922ddd,dd2b18fc9cecacadd2302dff079994d20ec92e0067ca17e6bfc15d5ac0fcc88f,36edca710081463ca0a914ab00ea8404c325c84aabfb0f6c164626a53dd1d2dc,train,NUMBERS,sinhala,adaptive,overdue,skipped,0,1,0.0,0,2669.0,0,0,3,1,10.29,75.56,0.1138,0.0626,2,0,2,0.5,8668.0,271.0551,1.3,1.3,1,1,0,0,2,3,24.0,10,0.0,0.8,0
bf67e53dd27708298751ec552a138febc68860ee68820f8eb8db132c94e833b8,dd2b18fc9cecacadd2302dff079994d20ec92e0067ca17e6bfc15d5ac0fcc88f,de771f3d4a94a21db9a24da5fe49a661898fd3b882313be14075805ebfb709fa,train,GREETINGS,sinhala,adaptive,new_direction,correct,1,0,4.75,5,9953,0,0,3,1,0.0,82.16,0.0338,0.4461,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,12,0.0,0.75,1
4cbd599d199f91c7b0b1d8b4323499bbd0ad07d26ea276b9fe0af293873caa18,dd2b18fc9cecacadd2302dff079994d20ec92e0067ca17e6bfc15d5ac0fcc88f,d25715e85fb112661178a40caec4f7079288e25200d4105531a087ace1bf006f,train,GREETINGS,sinhala,random_control,new_direction,correct,1,0,4.25,4,14556,0,1,5,1,0.0,4.75,0.0836,0.4285,0,0,0,0.0,,,2.5,2.5,0,1,0,1,0,0,24.0,14,0.142857,1.321429,0
ae5f7009418149a5461f03e6ed17b5f3d038d11707a343b098baa33b7b9aba34,dd2b18fc9cecacadd2302dff079994d20ec92e0067ca17e6bfc15d5ac0fcc88f,e571a4e7e3fa4de651fef6cb6bfddc05705dd29ed5dd94156cec07bf1647e42a,train,SCHOOL_VOCABULARY,sinhala,adaptive,new_direction,correct,1,0,4.75,5,7303,0,0,1,1,0.0,82.69,0.0238,0.4406,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,16,0.1875,1.484375,1
255e8eb4334c88c724a62bbc51fb297b0adb2f5810296559c220222d67abef54,dd2b18fc9cecacadd2302dff079994d20ec92e0067ca17e6bfc15d5ac0fcc88f,9657919572610c44e90ae7341f36811fc8acf035db431775883cfe85a60a23c0,train,SCHOOL_VOCABULARY,sinhala,adaptive,new_direction,incorrect,0,0,1.0,1,12246,1,1,3,1,0.0,81.71,0.0401,0.1121,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,18,0.277778,1.819444,0
8f24dca38d69bf5627968afa4b1f4a77452d6a6338b2ae62bec5ba3b0d28f98e,2a998537ebcd8a272406a462321842f061dcead334e973375559272b65bcbd28,659bbbcce07eea8f3abce77a2946c2adcf621f49ddb52e63141ad1dd496d792f,train,GREETINGS,english,random_control,new_direction,incorrect,0,0,1.0,1,8300,1,0,1,1,0.0,18.91,0.0743,0.1309,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,0,0.0,0.0,0
03f609e1de915c5263925fbf19984b675f069339f8b2588ad22552d09dc2caf4,2a998537ebcd8a272406a462321842f061dcead334e973375559272b65bcbd28,d25715e85fb112661178a40caec4f7079288e25200d4105531a087ace1bf006f,train,GREETINGS,english,random_control,new_direction,correct,1,0,4.75,5,13094,0,0,5,1,0.0,18.52,0.0803,0.4717,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,2,0.0,1.0,1
5556e9a595609f36f3d59e955a5fc19a3156a1b9607628904f8d0965e08b1def,2a998537ebcd8a272406a462321842f061dcead334e973375559272b65bcbd28,1130fc6f64629b4e91512f844213a9eea0f400113e8cfc23afb401698ee4d9d2,train,SCHOOL_VOCABULARY,english,adaptive,new_direction,correct,1,0,5.0,5,7689,0,0,2,1,0.0,78.5,0.0406,0.4723,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,4,0.5,2.9375,1
5e8a8803be2d0d25197e462b9d790ed29c7f500269c025e62dee42017a9c813f,2a998537ebcd8a272406a462321842f061dcead334e973375559272b65bcbd28,10015f2c4c01d43f3c2a0226d53cc4881a98e37b1887e45f04497e1b21c5f4ff,train,DAILY_LIFE,english,random_control,new_direction,incorrect,0,0,1.0,1,11036,2,0,2,1,0.0,7.44,0.0267,0.1047,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,6,0.666667,3.583333,0
7225c633a11890fe9e3e36d270b6a284f0b74928e1d0a5e7423761f588ccf93e,2a998537ebcd8a272406a462321842f061dcead334e973375559272b65bcbd28,1722e7baa1e207600088d91aa4cd88a660faadc52ca19591aa6d56fa6e4195af,train,DAILY_LIFE,english,adaptive,new_direction,correct,1,0,3.0,3,10199,2,0,1,1,0.0,77.18,0.0028,0.2715,0,0,0,0.0,,,2.5,2.36,0,1,0,1,0,0,24.0,8,0.5,2.9375,1
f89a515065cdf01b9bbd3fc3f1df4c1a0c31b538ce020b738e701ba0fddf3706,2a998537ebcd8a272406a462321842f061dcead334e973375559272b65bcbd28,1130fc6f64629b4e91512f844213a9eea0f400113e8cfc23afb401698ee4d9d2,train,SCHOOL_VOCABULARY,english,adaptive,overdue,incorrect,0,0,1.0,1,10224,1,0,2,1,2.77,38.58,0.6873,0.468,2,2,0,4.875,8453.5,234.4174,2.7,2.16,7,1,2,0,0,1,24.0,10,0.6,3.125,1
1c787feba1402440dd3e4fe79fea54b4899e29d577362a3d199667bd80eca5b5,2a998537ebcd8a272406a462321842f061dcead334e973375559272b65bcbd28,f5ae28fe923eece8dd1117e99419c21b18a5716a4f0a1bff2f4ec1b2c962a834,train,EMOTIONS,english,adaptive,new_direction,incorrect,0,0,1.0,1,9039,1,0,1,1,0.0,78.39,0.0754,0.1315,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,12,0.583333,3.020833,0
5bc1f1bc469d3426e28015861715681d311a54a9589fcea9c79eb6ad7580d380,2a998537ebcd8a272406a462321842f061dcead334e973375559272b65bcbd28,10015f2c4c01d43f3c2a0226d53cc4881a98e37b1887e45f04497e1b21c5f4ff,train,DAILY_LIFE,english,adaptive,overdue,incorrect,0,0,1.0,1,11470,2,0,2,1,10.95,75.72,0.1476,0.1712,2,0,2,1.0,10877.0,286.7056,1.42,1.3,1,1,0,0,2,3,24.0,14,0.5,2.732143,1
f35907f358acbf765b70e8f1c0e1e927a44ec227064c5af513d5cd98371622da,2a998537ebcd8a272406a462321842f061dcead334e973375559272b65bcbd28,d25715e85fb112661178a40caec4f7079288e25200d4105531a087ace1bf006f,train,GREETINGS,english,adaptive,overdue,incorrect,0,0,1.0,1,15686,2,0,5,1,13.16,55.59,0.7094,0.4802,2,2,0,4.875,12580.0,459.7575,2.7,2.16,6,1,2,0,0,1,24.0,16,0.5,2.75,0
ad01547506d9411c9eb37a675abde7059d8f53d71977a41984b70dd437479220,2a998537ebcd8a272406a462321842f061dcead334e973375559272b65bcbd28,36edca710081463ca0a914ab00ea8404c325c84aabfb0f6c164626a53dd1d2dc,train,NUMBERS,english,due_only,new_direction,incorrect,0,0,1.0,1,13477,2,0,3,1,0.0,82.9,0.0313,0.1072,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,18,0.444444,2.5,1
